10,-80.5047095518593,37.1751786234373,0
10,-80.5047095518593,37.1756607544095,0
10,-80.5047095518593,37.1761428853816,0
10,-80.5047095518593,37.1766250163538,0
10,-80.5047095518593,37.1771071473259,0
10,-80.5047095518593,37.1775892782981,0
10,-80.5047095518593,37.1780714092703,0
10,-80.5047095518593,37.1785535402424,0
10,-80.5047095518593,37.1790356712146,0
10,-80.5047095518593,37.1795178021867,0
10,-80.5047095518593,37.1799999331589,0
10,-80.5047095518593,37.180482064131,0
10,-80.5047095518593,37.1809641951032,0
10,-80.5047095518593,37.1814463260753,0
10,-80.5047095518593,37.1819284570475,0
10,-80.5047095518593,37.1824105880196,0
10,-80.5047095518593,37.1828927189918,0
10,-80.5047095518593,37.1833748499639,0
10,-80.5047095518593,37.1838569809361,0
10,-80.5047095518593,37.1843391119082,0
10,-80.5047095518593,37.1848212428804,0
10,-80.5047095518593,37.1853033738525,0
10,-80.5047095518593,37.1857855048247,0
10,-80.5047095518593,37.1862676357969,0
10,-80.5047095518593,37.186749766769,0
10,-80.5047095518593,37.1872318977412,0
10,-80.5047095518593,37.1877140287133,0
10,-80.5047095518593,37.1881961596855,0
10,-80.5047095518593,37.1886782906576,0
10,-80.5047095518593,37.1891604216298,0
10,-80.5047095518593,37.1896425526019,0
10,-80.5047095518593,37.1901246835741,0
10,-80.5047095518593,37.1906068145462,0
10,-80.5047095518593,37.1910889455184,0
10,-80.5047095518593,37.1915710764905,0
10,-80.5047095518593,37.1920532074627,2.52030183851686e-08
10,-80.5047095518593,37.1925353384349,6.88140685640945e-08
10,-80.5047095518593,37.193017469407,1.74992224640664e-07
10,-80.5047095518593,37.1934996003792,4.14454734909561e-07
10,-80.5047095518593,37.1939817313513,9.14223321308494e-07
10,-80.5047095518593,37.1944638623235,1.87821075324133e-06
10,-80.5047095518593,37.1949459932956,3.59379405960279e-06
10,-80.5047095518593,37.1954281242678,6.40440646321979e-06
10,-80.5047095518593,37.1959102552399,1.06297102050884e-05
10,-80.5047095518593,37.1963923862121,1.64316357454681e-05
10,-80.5047095518593,37.1968745171842,2.36568551194382e-05
10,-80.5047095518593,37.1973566481564,3.17212328713333e-05
10,-80.5047095518593,37.1978387791285,3.96150257947036e-05
10,-80.5047095518593,37.1983209101007,4.60772620204284e-05
10,-80.5047095518593,37.1988030410728,4.99149020606006e-05
10,-80.5047095518593,37.199285172045,5.03605678814774e-05
10,-80.5047095518593,37.1997673030171,4.73225186370851e-05
10,-80.5047095518593,37.2002494339893,4.14154057010895e-05
10,-80.5047095518593,37.2007315649615,3.37576981806929e-05
10,-80.5047095518593,37.2012136959336,2.56271652127475e-05
10,-80.5047095518593,37.2016958269058,1.81194557325645e-05
10,-80.5047095518593,37.2021779578779,1.19318164741173e-05
10,-80.5047095518593,37.2026600888501,7.31787215613861e-06
10,-80.5047095518593,37.2031422198222,4.18003490367324e-06
10,-80.5047095518593,37.2036243507944,2.22378007765377e-06
10,-80.5047095518593,37.2041064817665,1.10184523783211e-06
10,-80.5047095518593,37.2045886127387,5.08471013015754e-07
